people_id,people_name
4644,Adam Baldwin
4646,Alec Baldwin
4651,Daniel Baldwin
4671,William Baldwin
4673,Christian Bale
4711,Angeline Ball
4722,Lucille Ball
4724,Nicholas Ball
4779,Mark Ballou
4794,Martin Balsam
4863,Charles Band
4876,Jonathan Banks
4938,Ian Bannen
5017,Christine Baranski
5047,Adrienne Barbeau
5059,Frances Barber
5114,Caroline Barclay
5187,Paul Bartel
5222,Lex Barker
5237,Ellen Barkin
5267,Billy Barty
5325,Priscilla Barnes
5401,Elizabeth Barondes
5487,Majel Barrett
5595,Gene Barry
5617,Raymond J. Barry
5633,Drew Barrymore
5792,Gary Basaraba
5797,Dante Basco
5831,Kim Basinger
5878,Angela Bassett
5945,Justine Bateman
5951,Kathy Bates
5953,Barbara Bates
5987,Randall Batinkoff
6040,Patrick Bauchau
6071,Steven Bauer
6133,Craig R. Baxley
6143,Anne Baxter
6175,Nathalie Baye
6215,Jim McBride
6217,Adam Beach
6223,Michael Beach
6225,Stephanie Beacham
6249,Jennifer Beals
6267,Sean Bean
6294,Amanda Bearse
6299,John Beasley
6322,Ned Beatty
6325,Warren Beatty
6418,John Beck
6420,Kimberly Beck
6445,Harold Becker
6482,Kate Beckinsale
6501,Bonnie Bedelia
6585,Jason Beghe
6598,Joy Behar
6623,Bernard Behrens
6664,Harry Belafonte
6749,Marshall Bell
6776,Tobin Bell
6791,Earl Bellamy
6795,Ned Bellamy
6796,Ralph Bellamy
6895,James Belushi
6896,John Belushi
6921,Paul Ben-Victor
6936,Brian Benben
6965,William Bendix
7004,Paul Benedict
7041,Roberto Benigni
7043,Annette Bening
7059,Paul Benjamin
7060,Richard Benjamin
7118,Joan Bennett
7298,Daniel Benzali
7306,Tom Berenger
7325,Luca Bercovici
7342,Marisa Berenson
7344,Bruce Beresford
7385,Candice Bergen
7387,Edgar Bergen
7390,Polly Bergen
7428,Senta Berger
7448,Patrick Bergin
7457,Andrew Bergman
7464,Ingrid Bergman
7474,Sandahl Bergman
7524,Xander Berkeley
7525,Elizabeth Berkley
7540,Milton Berle
7672,Sandra Bernhard
7693,Corbin Bernsen
7733,Elizabeth Berridge
7759,Halle Berry
7766,Ken Berry
7831,Bernardo Bertolucci
7884,Luc Besson
7939,Laura Betti
7991,Rodney Bewes
8083,Charles Bickford
8097,Jean-Luc Bideau
8114,Michael Biehn
8130,Craig Bierko
8187,Theodore Bikel
8213,Tony Bill
8232,Earl Billings
8245,Peter Billingsley
8316,Juliette Binoche
8332,Thora Birch
8387,Roberto Bisacco
8452,Whit Bissell
8456,Jacqueline Bisset
8457,Josie Bissett
8555,Karen Black
8657,Rubén Blades
8673,Vivian Blaine
8695,Linda Blair
8700,Nicky Blair
8712,Nesbitt Blaisdell
8722,Amanda Blake
8758,Robert Blake
8774,Colin Blakely
8779,Don Blakely
8782,Susan Blakely
8806,Mel Blanc
8900,William Peter Blatty
8919,Jonah Blechman
8941,Brenda Blethyn
9034,Joan Blondell
9052,Claire Bloom
9071,Verna Bloom
9138,Alan Blumenfeld
9159,Lothaire Bluteau
9160,Don Bluth
9240,Hart Bochner
9270,Wolfgang Bodison
9294,Earl Boen
9321,Dirk Bogarde
9323,Humphrey Bogart
9339,Peter Bogdanovich
9353,Eric Bogosian
9492,Joseph Bologna
9530,Jon Bon Jovi
9537,Danny Bonaduce
9547,James Bond III
9589,Ward Bond
9611,Lisa Bonet
9630,Helena Bonham Carter
9705,Brian Bonsall
9708,Jan De Bont
9747,Richard Boone
9755,John Boorman
9877,Ernest Borgnine
9931,Katherine Borowitz
9984,Philip Bosco
10024,Barry Bostwick
10073,Timothy Bottoms
10256,Tom Bower
10275,David Bowie
10300,Rob Bowman
10311,Kenneth Bowser
10314,Eddie Bowz
10324,Bruce Boxleitner
10386,Charles Boyer
10419,Lara Flynn Boyle
10424,Peter Boyle
10466,Elizabeth Bracco
10516,Jesse Bradford
10542,Doug Bradley
10614,Scott Brady
10618,Sonia Braga
10653,Marco Brambilla
10668,Kenneth Branagh
10689,Neville Brand
10704,Leslie Brander
10705,Richard Brander
10715,Marlon Brando
10760,Victor Brandt
10895,Jay Brazeau
10900,Rossano Brazzi
10919,Peter Breck
11015,Brid Brennan
11018,Eileen Brennan
11039,Dori Brenner
11090,Martin Brest
11146,Jean-Claude Brialy
11176,Marshall Brickman
11177,Paul Brickman
11190,James Bridges
11232,Matthew Bright
11233,Richard Bright
11246,Charlie Brill
11254,Steven Brill
11260,Wilford Brimley
11282,Christie Brinkley
11372,Jim Broadbent
11414,Phil Brock
11444,James Broderick
11447,Matthew Broderick
11467,Adrien Brody
11494,James Brolin
11532,Charles Bronson
11594,Albert Brooks
11599,Avery Brooks
11634,James L. Brooks
11662,Mel Brooks
11672,Richard Brooks
11693,Kevin Brophy
11699,Pierce Brosnan
11770,Blair Brown
11771,Bobby Brown
11774,Bryan Brown
11789,Clancy Brown
11790,Clarence Brown
11831,Georg Stanford Brown
11855,James Brown
11863,Jim Brown
11875,Julie Brown
11944,Roscoe Lee Browne
12001,Jackson Browne
12073,Nigel Bruce
12267,Patrick Brymer
12361,Larry Hagman
12376,Betty Buckley
12460,Jimmy Buffett
12549,Gary Bullock
12555,Sandra Bullock
12588,Edward Bunker
12609,Cara Buono
12710,Billie Burke
12743,Paul Burke
12763,Dennis Burkley
12795,Carol Burnett
12832,Edward Burns
12836,George Burns
12843,Jere Burns
12895,Raymond Burr
12896,Robert Burr
12919,William S. Burroughs
12937,Ellen Burstyn
12984,LeVar Burton
12996,Richard Burton
12997,Robert Burton
12999,Tim Burton
13001,Tony Burton
13020,Steve Buscemi
13030,Gary Busey
13031,Jake Busey
13032,Timothy Busfield
13063,Akosua Busia
13159,Yancy Butler
13182,Red Buttons
13203,Ruth Buzzi
13253,Gabriel Byrne
13258,Michael Byrne
13312,James Caan
13394,Sid Caesar
13411,Nicolas Cage
13424,James Cagney
13458,Christopher Cain
13473,Michael Caine
13529,Paul Calderon
13565,Monica Calhoun
13566,Rory Calhoun
13634,Simon Callow
13720,William Cameron
13724,James Cameron
13818,Billy Campbell
13822,Bruce Campbell
13855,Glen Campbell
13860,J. Kenneth Campbell
13875,Julia Campbell
13889,Martin Campbell
13892,Naomi Campbell
13894,Nicholas Campbell
13931,Jane Campion
13947,Rafael Campos
13983,John Candy
13994,Natalie Canerday
14019,Sean Connery
14033,Dyan Cannon
14039,J.D. Cannon
14102,Peter Capaldi
14137,John Capodice
14168,Francis Capra
14181,Kate Capshaw
14224,Joseph Carberry
14225,Barry Corbin
14271,Tantoo Cardinal
14273,Claudia Cardinale
14344,Ron Carey
14361,Timothy Carhart
14363,Gia Carides
14372,Len Cariou
14408,George Carlin
14412,Lynn Carlin
14448,Johann Carlo
14477,Les Carlson
14509,Mark Carlton
14521,Veronica Cartwright
14571,Art Carney
14612,Glenn Gordon Caron
14614,Leslie Caron
14639,John Carpenter
14733,David Carradine
14734,John Carradine
14735,Keith Carradine
14736,Robert Carradine
14756,Barbara Carrera
14763,Michael Carreras
14771,Jim Carrey
14795,Debbie Lee Carrington
14816,Diahann Carroll
14827,Janet Carroll
14866,Willard Carroll
14874,Ben Carruthers
14883,Crystal Carson
14885,David Carson
14889,Jack Carson
14930,Bruce Carter
14937,Crispin Bonham-Carter
14946,Finn Carter
14959,Jack Carter
14964,Jim Carter
15019,David Caruso
15038,Brent Carver
15051,Dana Carvey
15116,Bernie Casey
15139,Johnny Cash
15141,Rosalind Cash
15199,John Cassavetes
15208,Seymour Cassel
15228,Joanna Cassidy
15278,Dan Castellaneta
15401,Gilbert Cates
15403,Phoebe Cates
15431,Michael Caton-Jones
15444,Kim Cattrall
15479,Jason Cavalier
15506,Liliana Cavani
15510,Lumi Cavazos
15553,John Cazale
15603,Henry Cele
15739,Don Chaffey
15810,Richard Chamberlain
15812,Wilt Chamberlain
15857,Jo Champa
15868,Gregg Champion
15894,Jackie Chan
15928,Lon Chaney
15929,Lon Chaney Jr.
15956,Kyle Chandler
16009,Sylvia Chang
16021,Carol Channing
16024,Stockard Channing
16040,Rosalind Chao
16041,Damian Chapa
16066,Geraldine Chaplin
16084,Graham Chapman
16091,Judith Chapman
16099,Michael Chapman
16124,Dave Chappelle
16180,Ray Charles
16187,Ian Charleson
16255,Chevy Chase
16375,Maury Chaykin
16381,Don Cheadle
16387,Jeremiah S. Chechik
16424,Peter Chelsom
16544,Morris Chestnut
16577,Richard Chevolleau
16636,Sonny Chiba
16659,Michael Chieffo
16739,Nick Chinlund
16813,Marcus Chong
16819,Rae Dawn Chong
16824,Tommy Chong
16907,Claudia Christian
16948,Julie Christie
16970,Dennis Christopher
17025,Paul Chubb
17171,Michael Cimino
17232,Franco Citti
17288,Eric Clapton
17323,Bob Clark
17333,Candy Clark
17381,Greydon Clark
17420,Matt Clark
17435,Robin Clarke
17447,Susan Clark
17463,Arthur C. Clarke
17526,Kevin Clash
17562,Andrew Dice Clay
17572,Jill Clayburgh
17582,Curtiss Clayton
17587,Jack Clayton
17613,Lee Van Cleef
17614,John Cleese
17665,Ron Clements
17720,Graeme Clifford
17743,Montgomery Clift
17794,George Clooney
17799,Glenn Close
17840,Martin Clunes
17909,Bill Cobbs
17941,Imogene Coca
17963,Joe Cocker
17982,Camille Coduri
18013,Ethan Coen
18016,Joel Coen
18033,Frederick Coffin
18100,Larry Cohen
18108,Martin B. Cohen
18124,Rob Cohen
18132,Scott Cohen
18180,Claudette Colbert
18223,Gary Cole
18269,Dabney Coleman
18342,Victor Colicchio
18362,Richard A. Colla
18380,Toni Collette
18456,Greg Collins
18465,Joan Collins
18468,Judy Collins
18491,Paul Collins
18494,Phil Collins
18506,Stephen Collins
18544,Scott Colomby
18547,Alex Colon
18557,Clara Colosimo
18579,Robbie Coltrane
18585,Chris Columbus
18623,Holly Marie Combs
18637,Anjanette Comer
18700,Cristi Conaway
18703,Jeff Conaway
18755,Terry Congie
18820,Jennifer Connelly
18835,Chuck Connors
18845,Billy Connolly
18887,David Conrad
18900,Robert Conrad
18906,William Conrad
18919,Kevin Conroy
18938,Michael Constantine
18954,Richard Conte
19013,Kevin Conway
19023,Tim Conway
19025,Tom Conway
19149,Martha Coolidge
19171,Alice Cooper
19216,Jackie Cooper
19305,Michael Copeman
19330,Francis Ford Coppola
19359,John Corbett
19389,Alex Cord
19438,Alan Corduner
19502,Roger Corman
19520,Ellie Cornell
19577,Nick Corri
19689,Kevin Costner
19755,Lou Costello
19787,Manny Coto
19810,James Cotton
20016,Alex Cox
20023,Brian Cox
20025,Courteney Cox
20056,Ronny Cox
20087,Peter Coyote
20090,Cylk Cozart
20123,Craig Wasson
20136,Daniel Craig
20236,Bryan Cranston
20253,Matt Craven
20257,Wes Craven
20270,Broderick Crawford
20272,Cindy Crawford
20282,Joan Crawford
20287,Michael Crawford
20350,Jack Creley
20359,Richard Crenna
20381,Wendy Crewson
20386,Charles Crichton
20388,Michael Crichton
20404,Donald Crisp
20481,James Cromwell
20482,John Cromwell
20492,David Cronenberg
20514,Hume Cronyn
20528,David Crosby
20534,Harry Crosby
20537,Kathryn Grant
20554,Ben Cross
20586,Scatman Crothers
20596,Lindsay Crouse
20615,Cameron Crowe
20621,Russell Crowe
20660,Tom Cruise
20699,Raymond Cruz
20710,Jon Cryer
20712,Billy Crystal
20769,George Cukor
20776,Kieran Culkin
20777,Macaulay Culkin
20780,Brett Cullen
20812,Robert Culp
20823,Roland Culver
20829,Alan Cumming
20837,Robert Cummings
20882,Rusty Cundieff
20889,Finlay Currie
20915,John Cunningham
20925,Sean S. Cunningham
20973,Cherie Currie
21000,Tim Curry
21006,Jane Curtin
21013,Tony Curtis
21028,Jamie Lee Curtis
21043,Richard Curtis
21057,Michael Curtiz
21069,Cyril Cusack
21072,Joan Cusack
21073,John Cusack
21083,Peter Cushing
21141,Charles Cyphers
21170,Olivia d'Abo
21216,Beverly D'Angelo
21271,Vincent D'Onofrio
21307,Howard Da Silva
21327,Mark Dacascos
21347,Willem Dafoe
21399,Elizabeth Daily
21447,Jennifer Dale
21448,Jim Dale
21485,Joe Dallesandro
21518,Timothy Dalton
21519,Roger Daltrey
21541,Tim Daly
21591,Gabriel Damon
21629,Charles Dance
21677,Rodney Dangerfield
21699,Rod Daniel
21732,Gary Daniels
21741,Jeff Daniels
21756,Phil Daniels
21774,William Daniels
21795,Blythe Danner
21799,Sybil Danning
21811,Cesare Danova
21817,Ted Danson
21818,Joe Dante
21831,Ray Danton
21840,Tony Danza
21996,Jules Dassin
22051,Harry Davenport
22057,Nigel Davenport
22068,Robert Davi
22069,Allen Daviau
22074,Angel David
22090,Keith David
22092,Lolita Davidovich
22115,Ben Davidson
22128,James Davidson
22150,Embeth Davidtz
22172,Geraint Wyn Davies
22205,Rudi Davies
22211,Terence Davies
22230,Andrew Davis
22242,Bette Davis
22245,Brad Davis
22299,Geena Davis
22308,Hope Davis
22327,Judy Davis
22368,Ossie Davis
22391,Sammi Davis
22392,Sammy Davis Jr.
22402,Tamra Davis
22419,William B. Davis
22421,Bruce Davison
22517,Doris Day
22541,Robert Day
22551,Daniel Day-Lewis
22587,Rebecca De Mornay
22588,Robert De Niro
22591,Brian De Palma
22597,Danny DeVito
22601,Cliff De Young
22680,Yvonne De Carlo
22774,Ellen DeGeneres
22811,Olivia de Havilland
22895,Marcus De Leon
22933,Michael DeLuise
22968,Maria de Medeiros
22972,Danielle De Metz
23305,James Dean
23346,William Dear
23439,Ruby Dee
23465,Eddie Deezen
23507,Albert Dekker
23509,Fred Dekker
23560,Benicio Del Toro
23599,Dana Delany
23604,Kim Delaney
23637,Bob Delegall
23718,Alain Delon
23731,Julie Delpy
23757,William Demarest
23773,Chris Demetral
23791,Jonathan Demme
23792,Ted Demme
23806,Patrick Dempsey
23831,Judi Dench
23836,Catherine Deneuve
23845,Lydie Denier
23866,Brian Dennehy
23870,Barry Dennen
23876,Richard Denning
23893,Sandy Dennis
23914,John Densmore
23954,Johnny Depp
23963,Bo Derek
23977,Bruce Dern
23978,Laura Dern
24007,Michael Des Barres
24163,Loretta Devine
24172,Dean Devlin
24206,Colleen Dewhurst
24220,Brad Dexter
24260,Leonardo DiCaprio
24386,Neil Diamond
24470,George Dickerson
24484,Angie Dickinson
24511,Bo Diddley
24533,John Diehl
24555,Marlene Dietrich
24571,Anton Diffring
24613,Bradford Dillman
24636,Kevin Dillon
24637,Matt Dillon
24638,Melinda Dillon
24791,Andrew Divoff
24816,Ivan Dixon
24826,Macintyre Dixon
24862,Edward Dmytryk
24977,Shannen Doherty
25031,Dora Doll
25059,Arielle Dombasle
25114,Amanda Donohoe
25140,Roger Donaldson
25147,Peter Donat
25167,Stanley Donen
25179,Brian Donlevy
25190,Bernard-Pierre Donnadieu
25195,Donal Donnelly
25205,Robert Donner
25206,Clive Donner
25211,Richard Donner
25251,Paul Dooley
25255,John Doolittle
25266,Ann Doran
25291,Stephen Dorff
25323,Michael Dorn
25389,Roy Dotrice
25415,Doug E. Doug
25469,Kirk Douglas
25474,Melvyn Douglas
25475,Michael Douglas
25521,Brad Dourif
25583,Robert Downey Jr.
25626,David Doyle
25677,Billy Drago
25720,Larry Drake
25756,Anthony Drazan
25823,Richard Dreyfuss
26029,David Duchovny
26040,Rick Ducommun
26058,Michael Dudikoff
26088,Howard Duff
26165,Christian Duguay
26174,John Duigan
26178,Olympia Dukakis
26180,Bill Duke
26195,David Dukes
26205,Keir Dullea
26247,Dennis Dun
26255,Faye Dunaway
26257,Adrian Dunbar
26270,Andrew Duncan
26308,Sandy Duncan
26328,Christine Dunford
26331,Duwayne Dunham
26390,Kevin Dunn
26414,Dominick Dunne
26418,Griffin Dunne
26419,Irene Dunne
26444,Kirsten Dunst
26495,Roy Dupuis
26584,Charles Durning
26591,Jason Durr
26660,Robert Duvall
26664,Shelley Duvall
26681,Peter Dvorsky
26709,Cameron Dye
26727,Bob Dylan
26755,George Dzundza
26873,Alison Eastwood
26874,Clint Eastwood
26876,Jayne Eastwood
26947,Christopher Eccleston
26981,Jean-Philippe Ecoffey
27108,Richard Edson
27116,Anthony Edwards
27120,Blake Edwards
27203,Stacy Edwards
27212,Vince Edwards
27260,Samantha Eggar
27268,Nicole Eggert
27287,Atom Egoyan
27456,Dana Elcar
27458,Ron Eldard
27468,Kevin Elders
27492,Erika Eleniak
27498,Danny Elfman
27532,Larry Elikann
27550,Christine Elise
27557,Hector Elizondo
27599,Alison Elliott
27634,Stephen Elliott
27665,Sam Elliott
27802,Cary Elwes
27881,Roland Emmerich
28013,George Englund
28016,Robert Englund
28061,Nora Ephron
28079,Omar Epps
28141,Leif Erickson
28179,R. Lee Ermey
28309,Giancarlo Esposito
28341,Gloria Estefan
28351,Emilio Estevez
28353,Joe Estevez
28460,Gene Evans
28481,Lee Evans
28491,Maurice Evans
28522,Troy Evans
28551,Rupert Everett
28643,Maynard Eziashi
28734,Jeff Fahey
28769,Douglas Fairbanks
28770,Douglas Fairbanks Jr.
28858,Lisanne Falk
28860,Peter Falk
28918,Al Fann
28944,Stephanie Faracy
28951,Adam Faraizl
28954,Daniel Faraldo
28973,Debrah Farentino
28974,James Farentino
29046,Gary Farmer
29063,Richard Farnsworth
29078,Jamie Farr
29118,Mike Farrell
29120,Nicholas Farrell
29127,Sharon Farrell
29154,Mia Farrow
29244,Jon Favreau
29249,Farrah Fawcett
29294,Michael Feast
29390,Norman Fell
29406,Corey Feldman
29416,Marty Feldman
29429,Tovah Feldshuh
29461,Federico Fellini
29517,Sherilyn Fenn
29540,Simon Fenton
29549,Colm Feore
29677,Abel Ferrara
29716,José Ferrer
29718,Mel Ferrer
29719,Miguel Ferrer
29763,Pam Ferris
29825,William Fichtner
29845,Chelsea Field
29866,Sally Field
29867,Shirley Ann Field
29902,Holly Fields
29930,W.C. Fields
29932,Ralph Fiennes
29939,Harvey Fierstein
29956,Mike Figgis
30049,David Fincher
30109,Frank Finlay
30157,Albert Finney
30185,Linda Fiorentino
30210,Colin Firth
30213,Peter Firth
30267,Laurence Fishburne
30273,Carrie Fisher
30351,Barry Fitzgerald
30359,Geraldine Fitzgerald
30411,Paul Fix
30454,Fionnula Flanagan
30469,Ed Flanders
30484,Maureen Flannigan
30518,Jo Van Fleet
30521,Mick Fleetwood
30529,Richard Fleischer
30540,Andrew Fleming
30579,Rodman Flender
30591,Dexter Fletcher
30596,Jay Fletcher
30603,Louise Fletcher
30748,John Flynn
30751,Kimberly Flynn
30772,Nina Foch
30820,James Foley
30845,Bridget Fonda
30846,Henry Fonda
30847,Jane Fonda
30848,Peter Fonda
30849,Phil Fondacaro
30913,Margot Fonteyn
30935,Dick Foran
30936,June Foray
30939,Bryan Forbes
30953,Michelle Forbes
30965,Ken Foree
31002,Glenn Ford
31006,Harrison Ford
31013,John Ford
31029,Paul Ford
31045,Wallace Ford
31062,Deborah Foreman
31097,Milos Forman
31125,Frederic Forrest
31137,Steve Forrest
31163,Robert Forster
31168,Bill Forsyth
31177,William Forsythe
31182,John Forsythe
31225,Bob Fosse
31249,Dianne Foster
31262,Jodie Foster
31272,Meg Foster
31392,Edward Fox
31402,James Fox
31412,Kerry Fox
