ORDER_ID,PRODUCT_ID,ORDER_QTY
142,14,1
142,28,1
142,29,1
142,44,1
142,52,1
143,4,1
143,6,3
144,5,1
144,7,4
144,10,1
144,35,4
144,51,5
145,6,1
145,34,4
146,13,1
146,17,1
146,26,1
146,30,5
147,6,4
147,23,1
147,27,1
147,48,5
148,2,2
148,13,1
148,25,3
148,42,1
149,41,1
149,50,1
150,3,3
150,47,1
151,2,1
151,24,1
151,40,1
152,5,1
152,40,2
152,49,1
153,37,1
153,44,3
154,16,3
154,19,3
154,22,1
154,45,1
154,50,1
155,9,3
155,15,1
155,40,5
155,53,1
156,21,2
156,45,1
157,2,1
157,29,3
158,30,1
158,34,5
159,9,1
159,11,3
159,14,1
159,19,2
159,52,4
160,51,3
161,48,1
162,31,2
162,33,2
162,52,1
163,15,1
163,18,1
163,23,1
163,36,2
163,40,1
164,5,4
164,7,3
164,25,1
164,52,4
165,3,1
165,17,2
165,23,1
165,33,3
165,46,1
166,1,2
166,11,1
166,32,1
166,35,1
166,49,1
167,6,4
167,7,1
167,24,1
167,50,1
168,30,1
169,4,1
170,18,1
170,43,1
171,24,1
171,36,1
171,41,1
171,45,2
171,52,5
172,11,1
172,22,1
172,41,1
173,50,1
174,3,4
174,21,3
174,32,5
174,33,1
174,51,1
175,14,1
175,26,1
175,29,1
176,1,1
176,14,5
176,27,3
177,12,1
177,44,6
178,16,4
178,26,1
179,10,1
180,5,1
180,9,2
180,44,1
181,19,1
181,25,1
181,27,1
181,35,1
182,25,2
183,20,1
183,33,1
183,46,1
184,25,3
184,33,2
184,51,1
185,2,5
185,39,5
185,50,1
186,4,1
187,13,1
187,20,1
187,27,1
187,34,1
187,46,1
188,5,3
188,20,5
188,29,1
188,41,4
189,3,1
189,11,1
189,18,4
189,42,1
189,46,1
190,7,1
190,48,5
190,50,1
191,1,1
192,24,1
192,33,1
192,38,1
193,1,1
193,28,3
193,52,2
194,4,1
194,7,5
194,37,2
195,2,1
195,13,2
195,27,3
195,49,3
196,49,1
197,14,1
197,40,1
197,45,1
198,20,1
198,30,4
199,2,2
199,38,3
199,51,1
200,23,4
200,27,5
200,31,1
200,34,1
200,36,1
201,15,5
201,16,1
202,22,1
202,34,2
202,40,1
203,2,1
203,14,2
203,33,1
203,45,1
203,50,1
204,33,1
204,50,3
205,4,1
206,25,3
206,38,5
206,44,1
206,49,1
207,8,1
207,12,1
207,32,1
207,40,4
207,41,1
208,30,1
208,33,1
208,43,2
209,8,1
209,12,4
209,13,1
209,30,1
210,31,2
211,16,5
211,18,1
211,26,2
211,34,2
211,39,5
212,6,1
212,13,1
212,20,1
212,42,3
213,16,1
213,23,1
213,44,2
213,46,1
213,52,1
214,22,3
214,36,5
215,9,1
215,15,1
215,49,4
216,12,1
216,18,3
216,43,1
216,45,4
216,47,1
217,8,1
217,42,1
218,10,1
218,23,1
219,44,1
219,50,1
220,4,3
220,14,3
220,44,1
220,53,2
221,18,1
221,22,1
221,50,5
222,24,4
222,25,5
222,47,1
222,53,4
223,19,1
223,25,1
224,52,1
225,6,1
225,7,1
225,15,5
225,26,1
226,36,3
227,8,5
227,9,1
227,14,1
227,40,1
227,45,3
228,10,4
228,19,1
228,43,1
229,35,1
230,19,5
230,23,1
230,44,3
231,23,4
231,34,4
231,38,3
231,47,2
232,14,1
233,38,1
233,41,2
234,26,1
234,27,1
234,29,1
234,36,1
234,45,3
235,3,2
235,23,1
236,40,1
237,6,3
237,12,2
237,25,6
237,38,2
238,2,1
238,6,1
238,16,1
238,35,2
239,2,1
239,19,1
239,41,1
240,1,1
240,4,5
240,21,4
240,28,1
240,45,1
241,23,1
242,10,4
242,28,1
242,37,1
243,19,1
243,51,2
244,14,5
244,15,1
244,18,2
244,26,4
244,47,1
245,7,3
245,42,1
245,46,1
246,29,2
246,50,1
247,2,3
247,15,3
247,17,1
247,50,1
247,52,1
248,13,1
248,27,6
248,41,1
248,42,1
249,21,1
250,3,1
250,51,1
251,4,4
251,11,2
251,51,5
252,9,1
252,15,3
252,38,1
252,39,2
252,51,1
253,33,1
253,45,5
254,19,1
254,31,1
255,4,5
255,14,4
256,13,4
256,21,5
256,25,1
256,40,1
257,15,4
257,20,1
257,40,1
257,43,2
257,50,5
258,25,1
258,27,4
258,44,4
259,30,5
259,34,1
259,52,1
260,3,1
260,14,5
261,29,2
261,48,1
262,15,1
262,17,3
262,23,1
262,26,1
263,16,1
263,18,1
263,31,1
263,37,1
263,48,3
264,10,1
264,17,5
264,42,1
265,6,5
266,25,1
266,39,1
266,41,1
266,45,2
266,51,1
267,13,1
267,50,1
268,31,1
268,34,3
268,45,5
268,51,1
269,7,1
269,16,1
269,28,1
269,29,1
269,43,2
270,28,3
271,5,8
271,9,4
272,45,3
273,46,2
273,47,5
274,32,3
275,29,1
275,41,1
275,43,3
275,53,5
276,3,1
276,9,1
276,29,1
276,34,1
276,37,2
277,8,4
277,12,1
277,19,1
277,20,3
277,48,1
278,19,1
278,29,1
278,40,2
279,5,2
279,43,2
279,48,5
280,8,1
280,18,1
280,23,2
280,27,1
281,2,1
281,18,1
281,31,2
281,42,4
282,52,5
283,3,5
283,37,4
283,51,5
284,35,4
284,42,1
284,47,1
284,50,4
284,53,2
285,38,1
286,5,1
287,5,1
287,47,1
288,2,1
288,10,1
289,4,2
289,16,1
289,25,4
289,47,1
290,2,1
290,6,5
290,26,5
290,30,3
290,32,5
291,49,3
291,51,1
292,38,1
292,41,1
292,49,2
293,3,1
293,26,1
293,37,3
293,39,2
293,53,1
294,26,1
294,43,4
294,50,2
295,21,1
295,35,4
296,14,1
297,15,5
297,21,2
297,45,1
297,46,1
298,20,1
298,43,1
299,2,1
300,4,1
300,5,1
300,17,1
300,39,1
300,43,1
301,11,5
301,23,1
301,24,1
302,13,1
302,36,1
302,37,1
303,3,3
303,12,1
303,23,4
303,34,4
303,40,1
304,6,4
304,14,3
305,6,1
305,34,1
305,36,2
305,48,1
306,16,4
306,29,5
306,44,1
307,21,1
307,30,1
308,30,1
309,8,1
309,32,1
309,38,2
309,41,1
310,14,4
310,43,1
310,46,1
311,14,1
311,22,1
311,25,1
312,21,1
313,45,4
314,5,4
314,13,1
314,28,1
314,35,1
315,4,2
316,12,1
316,19,1
317,6,5
317,17,1
317,30,1
317,47,1
317,50,1
318,6,1
318,16,1
318,19,1
318,30,1
318,51,3
319,4,2
319,36,1
319,39,2
320,31,5
320,42,1
321,9,1
321,15,2
321,17,1
321,18,1
321,30,4
322,2,1
322,10,1
322,24,1
322,26,1
323,16,2
324,1,1
324,31,3
324,35,2
325,5,1
325,13,1
325,47,1
326,34,1
326,35,1
327,7,1
327,11,5
327,17,4
327,28,3
328,10,1
328,26,2
328,33,1
329,48,1
330,2,5
330,7,4
330,18,1
330,48,2
330,52,2
331,10,1
331,12,1
332,3,1
332,4,1
332,11,3
332,13,2
332,14,1
333,17,3
333,22,1
333,27,3
333,32,2
333,52,5
334,6,1
334,7,1
