CUSTOMER_ID,PRODUCT_ID,REVIEW_DATE,REVIEW_STARS,REVIEW_ID
2,27,2009-03-02T00:00:00.000Z,3,69
2,28,2010-03-21T00:00:00.000Z,1,70
2,30,2010-06-27T00:00:00.000Z,3,71
2,31,2009-11-21T00:00:00.000Z,4,72
2,32,2009-01-08T00:00:00.000Z,3,73
2,33,2009-03-15T00:00:00.000Z,4,74
2,36,2009-03-11T00:00:00.000Z,2,75
2,37,2009-06-21T00:00:00.000Z,1,76
2,38,2009-08-21T00:00:00.000Z,3,77
2,39,2011-12-30T00:00:00.000Z,3,78
2,40,2012-02-25T00:00:00.000Z,5,79
2,41,2009-03-14T00:00:00.000Z,4,80
2,42,2010-08-21T00:00:00.000Z,2,81
2,43,2012-02-27T00:00:00.000Z,3,82
2,44,2012-11-30T00:00:00.000Z,3,83
2,45,2009-04-04T00:00:00.000Z,3,84
2,46,2010-09-23T00:00:00.000Z,3,85
2,47,2011-05-26T00:00:00.000Z,2,86
2,48,2010-01-29T00:00:00.000Z,4,87
2,49,2009-05-26T00:00:00.000Z,2,88
2,50,2009-07-10T00:00:00.000Z,2,89
2,51,2009-08-11T00:00:00.000Z,3,90
2,53,2010-02-19T00:00:00.000Z,3,91
3,1,2012-06-01T00:00:00.000Z,1,92
3,2,2009-12-26T00:00:00.000Z,3,93
3,3,2009-03-04T00:00:00.000Z,2,94
3,4,2010-04-05T00:00:00.000Z,3,95
3,5,2010-02-04T00:00:00.000Z,1,96
3,6,2011-11-05T00:00:00.000Z,2,97
3,7,2011-09-01T00:00:00.000Z,4,98
3,8,2013-01-26T00:00:00.000Z,2,99
3,9,2010-08-24T00:00:00.000Z,2,100
3,11,2009-01-09T00:00:00.000Z,3,101
3,12,2011-12-31T00:00:00.000Z,3,102
3,13,2011-08-05T00:00:00.000Z,1,103
3,15,2009-05-30T00:00:00.000Z,4,104
3,16,2012-12-12T00:00:00.000Z,2,105
3,17,2009-02-11T00:00:00.000Z,1,106
3,18,2010-01-04T00:00:00.000Z,3,107
3,19,2012-04-08T00:00:00.000Z,3,108
3,21,2011-12-10T00:00:00.000Z,1,109
3,22,2009-05-27T00:00:00.000Z,3,110
3,23,2009-05-09T00:00:00.000Z,3,111
3,24,2009-05-09T00:00:00.000Z,1,112
3,25,2009-10-09T00:00:00.000Z,3,113
3,27,2011-09-28T00:00:00.000Z,2,114
3,28,2011-09-01T00:00:00.000Z,2,115
3,30,2009-01-26T00:00:00.000Z,1,116
3,32,2009-08-04T00:00:00.000Z,3,117
3,33,2011-04-03T00:00:00.000Z,3,118
3,34,2010-02-14T00:00:00.000Z,4,119
3,35,2010-06-15T00:00:00.000Z,2,120
3,37,2009-11-07T00:00:00.000Z,4,121
3,38,2010-08-23T00:00:00.000Z,2,122
3,40,2009-05-25T00:00:00.000Z,5,123
3,41,2010-04-20T00:00:00.000Z,4,124
3,43,2012-12-30T00:00:00.000Z,4,125
3,44,2009-03-28T00:00:00.000Z,2,126
3,45,2010-07-15T00:00:00.000Z,4,127
3,46,2009-08-25T00:00:00.000Z,1,128
3,48,2010-02-12T00:00:00.000Z,2,129
3,49,2012-03-02T00:00:00.000Z,4,130
3,50,2009-04-05T00:00:00.000Z,1,131
3,51,2010-08-24T00:00:00.000Z,1,132
3,52,2011-04-02T00:00:00.000Z,4,133
4,1,2010-06-19T00:00:00.000Z,3,134
4,2,2011-02-05T00:00:00.000Z,2,135
4,4,2009-01-02T00:00:00.000Z,2,136
4,6,2009-04-02T00:00:00.000Z,4,137
4,7,2011-11-12T00:00:00.000Z,2,138
4,8,2009-05-11T00:00:00.000Z,2,139
4,9,2010-03-27T00:00:00.000Z,2,140
4,10,2010-05-22T00:00:00.000Z,4,141
4,11,2009-03-07T00:00:00.000Z,3,142
4,12,2010-11-14T00:00:00.000Z,1,143
4,13,2011-10-08T00:00:00.000Z,2,144
4,14,2009-05-12T00:00:00.000Z,3,145
4,15,2011-07-28T00:00:00.000Z,3,146
4,16,2010-06-08T00:00:00.000Z,1,147
4,17,2010-03-14T00:00:00.000Z,2,148
4,18,2011-05-27T00:00:00.000Z,3,149
4,19,2012-04-18T00:00:00.000Z,3,150
4,20,2009-04-02T00:00:00.000Z,5,151
4,21,2011-04-08T00:00:00.000Z,3,152
4,22,2010-06-01T00:00:00.000Z,3,153
4,25,2011-11-23T00:00:00.000Z,1,154
4,26,2011-10-19T00:00:00.000Z,4,155
4,28,2010-09-29T00:00:00.000Z,1,156
4,29,2009-07-31T00:00:00.000Z,4,157
4,30,2010-05-29T00:00:00.000Z,3,158
4,31,2011-07-30T00:00:00.000Z,2,159
4,33,2010-09-28T00:00:00.000Z,4,160
4,34,2010-06-18T00:00:00.000Z,3,161
4,35,2010-06-01T00:00:00.000Z,2,162
4,36,2009-05-10T00:00:00.000Z,4,163
4,37,2009-09-14T00:00:00.000Z,3,164
4,38,2011-03-07T00:00:00.000Z,1,165
4,39,2010-06-08T00:00:00.000Z,3,166
4,40,2010-03-19T00:00:00.000Z,4,167
4,42,2011-07-02T00:00:00.000Z,2,168
4,44,2009-11-03T00:00:00.000Z,4,169
4,45,2009-04-25T00:00:00.000Z,3,170
4,46,2010-06-25T00:00:00.000Z,1,171
4,47,2010-04-12T00:00:00.000Z,3,172
4,48,2009-03-23T00:00:00.000Z,3,173
4,49,2010-09-28T00:00:00.000Z,3,174
4,52,2009-11-02T00:00:00.000Z,3,175
4,53,2009-06-03T00:00:00.000Z,3,176
5,1,2012-02-28T00:00:00.000Z,1,177
5,3,2009-03-11T00:00:00.000Z,2,178
5,4,2012-04-29T00:00:00.000Z,2,179
5,5,2009-10-23T00:00:00.000Z,1,180
5,6,2010-11-06T00:00:00.000Z,2,181
5,7,2009-05-21T00:00:00.000Z,1,182
5,10,2009-05-21T00:00:00.000Z,1,183
5,11,2010-01-05T00:00:00.000Z,1,184
5,12,2012-02-28T00:00:00.000Z,2,185
5,13,2012-04-17T00:00:00.000Z,2,186
5,14,2009-02-27T00:00:00.000Z,1,187
5,15,2012-12-01T00:00:00.000Z,1,188
5,17,2010-12-25T00:00:00.000Z,2,189
5,20,2010-09-15T00:00:00.000Z,5,190
5,21,2010-01-22T00:00:00.000Z,2,191
5,22,2009-03-27T00:00:00.000Z,2,192
5,23,2010-04-14T00:00:00.000Z,1,193
5,24,2009-03-04T00:00:00.000Z,2,194
5,25,2009-04-21T00:00:00.000Z,2,195
5,26,2009-08-20T00:00:00.000Z,3,196
5,28,2009-07-08T00:00:00.000Z,2,197
5,29,2009-08-30T00:00:00.000Z,0,198
5,30,2010-03-31T00:00:00.000Z,1,199
5,31,2009-10-15T00:00:00.000Z,2,200
5,33,2012-12-27T00:00:00.000Z,2,201
5,34,2012-11-04T00:00:00.000Z,2,202
5,35,2011-03-08T00:00:00.000Z,0,203
5,37,2009-07-19T00:00:00.000Z,0,204
5,39,2012-01-13T00:00:00.000Z,3,205
5,40,2009-03-04T00:00:00.000Z,1,206
5,41,2010-12-01T00:00:00.000Z,2,207
5,43,2011-04-23T00:00:00.000Z,2,208
5,44,2010-01-21T00:00:00.000Z,0,209
5,45,2009-04-09T00:00:00.000Z,2,210
5,47,2012-03-01T00:00:00.000Z,1,211
5,48,2012-12-01T00:00:00.000Z,2,212
5,49,2010-05-10T00:00:00.000Z,1,213
5,50,2009-08-28T00:00:00.000Z,1,214
5,51,2012-07-09T00:00:00.000Z,2,215
5,52,2012-04-03T00:00:00.000Z,0,216
6,1,2009-03-24T00:00:00.000Z,1,217
6,2,2009-10-20T00:00:00.000Z,1,218
6,3,2009-04-17T00:00:00.000Z,2,219
6,5,2010-05-29T00:00:00.000Z,3,220
6,6,2010-07-11T00:00:00.000Z,1,221
6,7,2011-02-22T00:00:00.000Z,3,222
6,8,2012-06-27T00:00:00.000Z,1,223
6,9,2012-01-02T00:00:00.000Z,3,224
6,10,2009-11-22T00:00:00.000Z,3,225
6,13,2011-07-03T00:00:00.000Z,3,226
6,14,2010-01-20T00:00:00.000Z,3,227
6,15,2009-04-15T00:00:00.000Z,2,228
6,17,2012-08-02T00:00:00.000Z,3,229
6,18,2009-04-15T00:00:00.000Z,3,230
6,20,2010-08-23T00:00:00.000Z,4,231
6,21,2010-10-25T00:00:00.000Z,2,232
6,23,2010-09-14T00:00:00.000Z,1,233
6,25,2012-01-13T00:00:00.000Z,4,234
6,26,2010-08-23T00:00:00.000Z,2,235
6,27,2010-10-26T00:00:00.000Z,4,236
6,28,2009-06-16T00:00:00.000Z,2,237
6,30,2009-03-07T00:00:00.000Z,0,238
6,31,2009-12-04T00:00:00.000Z,2,239
6,33,2010-09-10T00:00:00.000Z,3,240
6,34,2011-12-12T00:00:00.000Z,3,241
6,36,2011-04-01T00:00:00.000Z,2,242
6,37,2010-08-18T00:00:00.000Z,2,243
6,39,2011-02-18T00:00:00.000Z,1,244
6,41,2010-05-13T00:00:00.000Z,1,245
6,42,2012-12-31T00:00:00.000Z,3,246
6,43,2009-12-01T00:00:00.000Z,4,247
6,44,2009-04-02T00:00:00.000Z,3,248
6,45,2011-12-12T00:00:00.000Z,3,249
6,46,2011-01-03T00:00:00.000Z,3,250
6,47,2009-04-15T00:00:00.000Z,2,251
6,48,2010-01-06T00:00:00.000Z,3,252
6,50,2009-11-22T00:00:00.000Z,1,253
6,51,2009-04-17T00:00:00.000Z,4,254
6,52,2009-04-02T00:00:00.000Z,1,255
7,1,2009-11-30T00:00:00.000Z,3,256
7,2,2010-04-16T00:00:00.000Z,2,301
7,3,2010-06-13T00:00:00.000Z,4,302
7,4,2009-06-10T00:00:00.000Z,4,303
7,5,2010-02-15T00:00:00.000Z,2,304
7,9,2012-09-23T00:00:00.000Z,3,305
7,11,2012-03-07T00:00:00.000Z,1,306
7,12,2009-02-03T00:00:00.000Z,3,307
7,13,2010-08-02T00:00:00.000Z,4,308
7,14,2011-01-09T00:00:00.000Z,1,309
7,15,2012-01-25T00:00:00.000Z,4,310
7,16,2009-04-23T00:00:00.000Z,3,311
7,17,2009-02-03T00:00:00.000Z,1,312
7,18,2012-08-16T00:00:00.000Z,3,313
7,19,2009-02-24T00:00:00.000Z,2,314
7,20,2010-02-08T00:00:00.000Z,4,315
7,21,2013-01-20T00:00:00.000Z,3,316
7,23,2013-01-14T00:00:00.000Z,2,317
7,24,2010-07-16T00:00:00.000Z,1,318
7,25,2012-03-06T00:00:00.000Z,2,319
7,27,2011-12-04T00:00:00.000Z,3,320
7,30,2009-05-11T00:00:00.000Z,2,321
7,31,2009-04-23T00:00:00.000Z,4,322
7,33,2012-08-03T00:00:00.000Z,1,323
7,34,2009-07-11T00:00:00.000Z,4,324
7,36,2009-11-24T00:00:00.000Z,4,325
7,38,2009-12-06T00:00:00.000Z,3,326
7,39,2012-11-10T00:00:00.000Z,4,327
7,40,2012-12-25T00:00:00.000Z,3,328
7,41,2009-06-10T00:00:00.000Z,2,329
7,44,2011-10-18T00:00:00.000Z,3,330
7,45,2012-06-19T00:00:00.000Z,3,331
7,46,2010-01-07T00:00:00.000Z,2,332
7,47,2009-04-10T00:00:00.000Z,2,333
7,48,2009-04-29T00:00:00.000Z,2,334
7,49,2009-12-06T00:00:00.000Z,3,335
7,50,2010-02-08T00:00:00.000Z,1,336
7,52,2009-08-10T00:00:00.000Z,4,337
7,53,2009-12-04T00:00:00.000Z,3,338
8,3,2011-11-26T00:00:00.000Z,2,339
8,4,2009-02-04T00:00:00.000Z,1,340
8,5,2009-12-06T00:00:00.000Z,2,341
8,6,2009-08-25T00:00:00.000Z,1,342
8,9,2011-10-04T00:00:00.000Z,2,343
8,11,2010-03-11T00:00:00.000Z,2,344
8,12,2009-12-06T00:00:00.000Z,1,345
8,13,2009-10-17T00:00:00.000Z,1,346
8,14,2011-09-16T00:00:00.000Z,4,347
8,16,2009-12-04T00:00:00.000Z,4,348
8,17,2012-08-18T00:00:00.000Z,4,349
8,18,2009-07-23T00:00:00.000Z,4,350
8,19,2011-11-16T00:00:00.000Z,3,351
8,20,2009-10-16T00:00:00.000Z,3,352
8,21,2009-12-23T00:00:00.000Z,3,353
8,25,2012-10-16T00:00:00.000Z,2,354
8,26,2009-07-23T00:00:00.000Z,2,355
8,28,2011-10-07T00:00:00.000Z,4,356
8,29,2012-07-16T00:00:00.000Z,1,357
8,31,2009-03-27T00:00:00.000Z,4,358
8,32,2012-03-29T00:00:00.000Z,2,359
8,34,2009-03-27T00:00:00.000Z,2,360
8,35,2011-06-14T00:00:00.000Z,3,361
8,38,2009-07-23T00:00:00.000Z,3,362
8,39,2009-10-28T00:00:00.000Z,3,363
8,40,2009-02-20T00:00:00.000Z,1,364
8,43,2011-09-16T00:00:00.000Z,1,365
8,45,2010-03-11T00:00:00.000Z,3,366
8,47,2010-08-04T00:00:00.000Z,2,367
8,48,2009-10-28T00:00:00.000Z,4,368
8,49,2011-01-01T00:00:00.000Z,4,369
8,51,2011-11-16T00:00:00.000Z,2,370
8,52,2009-12-06T00:00:00.000Z,3,371
8,53,2010-12-16T00:00:00.000Z,2,372
9,1,2009-01-24T00:00:00.000Z,1,373
9,2,2009-11-28T00:00:00.000Z,2,374
9,3,2011-03-13T00:00:00.000Z,2,375
9,4,2009-03-25T00:00:00.000Z,2,376
9,5,2009-11-14T00:00:00.000Z,2,377
9,8,2012-03-29T00:00:00.000Z,1,378
9,9,2009-04-26T00:00:00.000Z,3,379
9,10,2012-01-07T00:00:00.000Z,3,380
9,11,2011-07-20T00:00:00.000Z,3,381
9,12,2009-06-22T00:00:00.000Z,2,382
9,13,2009-03-03T00:00:00.000Z,2,383
9,14,2011-02-10T00:00:00.000Z,2,384
9,17,2009-06-22T00:00:00.000Z,4,385
9,18,2011-11-15T00:00:00.000Z,3,386
9,19,2011-09-29T00:00:00.000Z,1,387
9,20,2009-11-18T00:00:00.000Z,5,388
9,21,2010-08-21T00:00:00.000Z,1,389
9,24,2009-01-18T00:00:00.000Z,4,390
9,28,2011-11-06T00:00:00.000Z,2,391
9,29,2011-10-28T00:00:00.000Z,2,392
9,32,2010-01-23T00:00:00.000Z,3,393
9,33,2010-06-09T00:00:00.000Z,1,394
9,38,2010-11-03T00:00:00.000Z,1,395
9,40,2009-10-31T00:00:00.000Z,3,396
9,41,2010-02-25T00:00:00.000Z,1,397
9,42,2009-08-04T00:00:00.000Z,3,398
9,44,2011-03-13T00:00:00.000Z,3,399
9,45,2009-08-04T00:00:00.000Z,4,400
9,46,2010-06-27T00:00:00.000Z,2,401
9,47,2012-08-24T00:00:00.000Z,2,402
9,48,2011-11-20T00:00:00.000Z,3,403
9,50,2010-06-09T00:00:00.000Z,3,404
9,51,2010-09-03T00:00:00.000Z,1,405
9,52,2009-12-15T00:00:00.000Z,2,406
9,53,2012-01-27T00:00:00.000Z,4,407
10,1,2009-12-09T00:00:00.000Z,3,408
10,2,2011-03-05T00:00:00.000Z,3,409
10,3,2012-11-30T00:00:00.000Z,4,410
10,4,2012-02-05T00:00:00.000Z,2,411
10,5,2010-08-22T00:00:00.000Z,2,412
10,6,2009-04-13T00:00:00.000Z,1,413
10,7,2010-05-21T00:00:00.000Z,1,414
10,8,2012-10-01T00:00:00.000Z,4,415
10,9,2011-01-06T00:00:00.000Z,2,416
10,10,2012-07-11T00:00:00.000Z,4,417
10,11,2009-07-27T00:00:00.000Z,3,418
10,12,2009-03-16T00:00:00.000Z,3,419
10,13,2009-11-16T00:00:00.000Z,2,420
10,14,2009-06-11T00:00:00.000Z,2,421
10,15,2010-11-16T00:00:00.000Z,4,422
10,16,2012-01-25T00:00:00.000Z,2,423
10,18,2011-12-20T00:00:00.000Z,1,424
10,19,2011-05-13T00:00:00.000Z,1,425
10,20,2010-08-22T00:00:00.000Z,5,426
10,21,2011-09-17T00:00:00.000Z,2,427
10,22,2010-02-08T00:00:00.000Z,2,428
10,23,2010-07-28T00:00:00.000Z,1,429
10,24,2010-03-24T00:00:00.000Z,2,430
10,25,2011-12-03T00:00:00.000Z,1,431
10,26,2009-08-09T00:00:00.000Z,2,432
10,27,2009-11-16T00:00:00.000Z,3,433
10,28,2012-10-01T00:00:00.000Z,2,434
10,29,2010-02-19T00:00:00.000Z,1,435
10,30,2010-04-08T00:00:00.000Z,0,436
10,31,2009-02-02T00:00:00.000Z,1,437
10,32,2009-05-21T00:00:00.000Z,1,438
10,33,2009-08-09T00:00:00.000Z,3,439
10,35,2009-02-14T00:00:00.000Z,2,440
10,36,2009-06-12T00:00:00.000Z,3,441
10,37,2009-11-09T00:00:00.000Z,3,442
10,38,2009-04-18T00:00:00.000Z,2,443
10,40,2012-08-31T00:00:00.000Z,4,444
10,41,2009-04-24T00:00:00.000Z,3,445
10,42,2009-08-18T00:00:00.000Z,2,446
10,43,2009-05-26T00:00:00.000Z,1,447
10,44,2009-03-16T00:00:00.000Z,1,448
10,45,2010-08-10T00:00:00.000Z,1,449
10,49,2009-10-22T00:00:00.000Z,2,450
10,51,2009-03-26T00:00:00.000Z,2,451
10,52,2010-04-11T00:00:00.000Z,1,452
10,53,2011-08-19T00:00:00.000Z,4,453
11,1,2010-06-30T00:00:00.000Z,1,454
11,2,2010-04-13T00:00:00.000Z,4,455
11,3,2011-05-17T00:00:00.000Z,3,456
11,4,2010-06-07T00:00:00.000Z,2,457
11,7,2009-05-19T00:00:00.000Z,4,458
11,8,2011-05-17T00:00:00.000Z,4,459
11,10,2010-11-15T00:00:00.000Z,4,460
11,11,2012-09-23T00:00:00.000Z,2,461
11,12,2010-09-23T00:00:00.000Z,3,462
11,13,2010-06-26T00:00:00.000Z,3,463
11,14,2009-03-27T00:00:00.000Z,1,464
11,16,2009-10-07T00:00:00.000Z,2,465
11,17,2010-01-15T00:00:00.000Z,3,466
11,18,2009-05-19T00:00:00.000Z,3,467
11,20,2010-01-15T00:00:00.000Z,4,468
11,22,2009-12-13T00:00:00.000Z,4,469
11,23,2010-06-30T00:00:00.000Z,2,470
11,24,2010-03-23T00:00:00.000Z,1,471
11,27,2012-08-04T00:00:00.000Z,2,472
11,28,2010-01-15T00:00:00.000Z,4,473
11,29,2010-07-01T00:00:00.000Z,4,474
11,31,2009-02-01T00:00:00.000Z,2,475
11,33,2009-01-12T00:00:00.000Z,3,476
11,34,2009-02-01T00:00:00.000Z,2,477
11,35,2009-09-19T00:00:00.000Z,1,478
11,36,2011-11-03T00:00:00.000Z,3,479
11,37,2010-08-15T00:00:00.000Z,4,480
11,39,2010-04-13T00:00:00.000Z,4,481
11,41,2009-09-13T00:00:00.000Z,3,482
11,42,2010-06-07T00:00:00.000Z,1,483
11,45,2009-03-26T00:00:00.000Z,4,484
11,46,2010-10-03T00:00:00.000Z,1,485
11,47,2011-02-02T00:00:00.000Z,1,486
11,49,2009-01-06T00:00:00.000Z,2,487
11,50,2011-07-05T00:00:00.000Z,1,488
11,51,2013-01-09T00:00:00.000Z,3,489
11,52,2010-01-15T00:00:00.000Z,4,490
12,1,2010-01-18T00:00:00.000Z,1,491
12,2,2010-04-17T00:00:00.000Z,3,492
12,3,2009-01-13T00:00:00.000Z,4,493
12,5,2009-03-21T00:00:00.000Z,2,494
12,6,2012-01-18T00:00:00.000Z,2,495
12,7,2010-05-31T00:00:00.000Z,2,496
12,8,2012-08-24T00:00:00.000Z,3,497
12,9,2011-02-05T00:00:00.000Z,2,498
12,10,2012-04-26T00:00:00.000Z,3,499
12,11,2010-05-20T00:00:00.000Z,1,500
12,13,2011-12-25T00:00:00.000Z,4,501
12,14,2009-10-29T00:00:00.000Z,2,502
12,17,2010-09-01T00:00:00.000Z,3,503
12,18,2010-06-17T00:00:00.000Z,2,504
12,19,2009-05-29T00:00:00.000Z,3,505
12,20,2010-07-12T00:00:00.000Z,4,506
12,21,2010-02-14T00:00:00.000Z,3,507
12,22,2010-12-09T00:00:00.000Z,4,508
12,23,2011-12-13T00:00:00.000Z,3,509
12,24,2009-06-16T00:00:00.000Z,1,510
12,25,2011-02-10T00:00:00.000Z,1,511
12,26,2009-05-31T00:00:00.000Z,3,512
12,27,2010-08-20T00:00:00.000Z,3,513
12,28,2010-12-18T00:00:00.000Z,3,514
12,29,2009-05-31T00:00:00.000Z,3,515
12,30,2011-06-14T00:00:00.000Z,4,516
12,31,2010-02-05T00:00:00.000Z,2,517
12,33,2010-10-05T00:00:00.000Z,3,518
12,34,2009-09-22T00:00:00.000Z,1,519
12,35,2011-05-12T00:00:00.000Z,3,520
12,37,2012-02-25T00:00:00.000Z,2,521
12,38,2009-05-27T00:00:00.000Z,3,522
12,41,2009-12-14T00:00:00.000Z,1,523
12,43,2012-12-07T00:00:00.000Z,4,524
12,44,2011-06-11T00:00:00.000Z,2,525
12,45,2009-09-08T00:00:00.000Z,3,526
12,46,2010-06-17T00:00:00.000Z,2,527
12,47,2009-06-20T00:00:00.000Z,2,528
12,49,2011-06-05T00:00:00.000Z,3,529
12,50,2009-09-08T00:00:00.000Z,1,530
12,51,2010-01-16T00:00:00.000Z,3,531
12,52,2009-07-22T00:00:00.000Z,4,532
12,53,2013-01-07T00:00:00.000Z,1,533
13,1,2011-04-17T00:00:00.000Z,4,534
13,2,2010-03-20T00:00:00.000Z,3,535
13,3,2010-01-20T00:00:00.000Z,3,536
13,4,2009-04-13T00:00:00.000Z,3,537
13,5,2010-06-30T00:00:00.000Z,4,538
13,6,2010-01-25T00:00:00.000Z,1,539
13,7,2010-07-20T00:00:00.000Z,3,540
13,9,2012-10-29T00:00:00.000Z,3,541
13,10,2009-02-03T00:00:00.000Z,2,542
13,13,2009-11-23T00:00:00.000Z,3,543
13,16,2009-03-17T00:00:00.000Z,1,544
13,17,2009-11-25T00:00:00.000Z,1,545
13,18,2009-01-26T00:00:00.000Z,1,546
13,19,2009-02-03T00:00:00.000Z,2,547
13,20,2009-01-26T00:00:00.000Z,4,548
13,21,2009-04-13T00:00:00.000Z,4,549
13,22,2012-01-18T00:00:00.000Z,1,550
13,23,2009-12-20T00:00:00.000Z,1,551
13,24,2010-05-04T00:00:00.000Z,1,552
13,25,2011-03-01T00:00:00.000Z,1,553
13,26,2010-05-18T00:00:00.000Z,3,554
13,27,2009-01-26T00:00:00.000Z,2,555
13,28,2011-09-06T00:00:00.000Z,4,556
13,29,2013-01-03T00:00:00.000Z,2,557
13,30,2010-03-08T00:00:00.000Z,3,558
13,31,2009-09-19T00:00:00.000Z,2,559
13,33,2009-10-13T00:00:00.000Z,2,560
13,34,2009-03-01T00:00:00.000Z,2,561
13,35,2009-02-03T00:00:00.000Z,4,562
13,36,2009-09-15T00:00:00.000Z,2,563
13,37,2012-07-11T00:00:00.000Z,2,564
13,38,2009-11-13T00:00:00.000Z,3,565
13,39,2010-07-18T00:00:00.000Z,2,566
13,40,2009-11-25T00:00:00.000Z,5,567
13,41,2009-11-25T00:00:00.000Z,4,568
13,42,2009-11-13T00:00:00.000Z,4,569
13,43,2010-11-08T00:00:00.000Z,2,570
13,44,2010-03-11T00:00:00.000Z,2,571
13,45,2012-08-24T00:00:00.000Z,2,572
13,46,2012-02-09T00:00:00.000Z,4,573
13,47,2009-01-07T00:00:00.000Z,3,574
13,48,2010-11-08T00:00:00.000Z,3,575
13,49,2010-08-28T00:00:00.000Z,3,576
13,50,2010-12-10T00:00:00.000Z,2,577
13,51,2009-11-13T00:00:00.000Z,3,578
13,52,2009-06-05T00:00:00.000Z,4,579
13,53,2012-08-23T00:00:00.000Z,4,580
14,1,2009-10-27T00:00:00.000Z,3,581
14,2,2010-10-09T00:00:00.000Z,2,582
14,3,2009-05-06T00:00:00.000Z,4,583
14,4,2010-09-09T00:00:00.000Z,1,584
14,5,2012-07-23T00:00:00.000Z,3,585
14,6,2012-04-04T00:00:00.000Z,4,586
14,7,2009-11-28T00:00:00.000Z,2,587
14,8,2011-03-30T00:00:00.000Z,3,588
14,9,2011-05-27T00:00:00.000Z,1,589
14,10,2012-10-02T00:00:00.000Z,1,590
14,11,2009-05-20T00:00:00.000Z,4,591
14,12,2011-05-29T00:00:00.000Z,2,592
14,14,2009-11-28T00:00:00.000Z,4,593
14,15,2010-01-27T00:00:00.000Z,2,594
14,16,2011-04-22T00:00:00.000Z,2,595
14,17,2009-11-25T00:00:00.000Z,1,596
14,18,2010-02-11T00:00:00.000Z,3,597
14,19,2010-04-27T00:00:00.000Z,4,598
14,20,2009-06-18T00:00:00.000Z,5,599
14,23,2010-06-27T00:00:00.000Z,3,600
